3_toy_5_A, 27.926, 0.0, 9.52158, 0.0, 0.0, 0.0, 0.861584, 0.0, 0.026000000000000002, 0.008
3_toy_5_B, 21.4, 0.0, 7.062, 0.0, 1.0, 0.0, 0.24552800000000002, 2.7755575615628914e-17, 0.025, 0.004999999999999999
3_toy_5_C, 37.8, 0.0, 12.474, 0.0, 0.0, 0.0, 1.93678, 0.0, 0.020999999999999998, 0.0029999999999999996
3_toy_10_A, 55.42999999999999, 7.105427357601002e-15, 18.597900000000003, 3.552713678800501e-15, 0.0, 0.0, 0.394711, 0.0, 0.031, 0.008306623862918075
3_toy_10_B, 32.36110000000001, 7.105427357601002e-15, 14.0552, 0.0, 0.0, 0.0, 0.6280669999999999, 1.1102230246251565e-16, 0.027000000000000003, 0.006403124237432849
3_toy_10_C, 48.39999999999999, 7.105427357601002e-15, 20.036, 0.0, 3.0, 0.0, 0.426042, 0.0, 0.024, 0.009165151389911681
3_toy_15_A, 12.9966, 0.0, 2.23197, 0.0, 1.0, 0.0, 0.13265299999999997, 2.7755575615628914e-17, 0.024, 0.004898979485566356
3_toy_15_B, 17.854999999999997, 3.552713678800501e-15, 3.8039100000000006, 4.440892098500626e-16, 3.0, 0.0, 0.165522, 0.0, 0.027000000000000003, 0.00458257569495584
3_toy_15_C, 37.497, 0.0, 6.33748, 0.0, 4.0, 0.0, 0.27563, 0.0, 0.022, 0.003999999999999999
CyberShake_30.xml, 1028.315, 8.945833946592115, 161.3221, 0.6763471667716177, 2.0, 0.0, 0.2870939, 0.000972009922788863, 0.178, 0.01939071942966531
CyberShake_50.xml, 830.9329, 7.606851312468256, 489.63239999999996, 4.105360524972195, 2.1, 0.3, 0.19428410000000002, 0.0016801860879081222, 0.567, 0.018466185312619354
CyberShake_100.xml, 987.9790999999999, 24.220719937483267, 582.3375000000001, 9.66938033433372, 2.3, 0.45825756949558405, 0.09908475000000001, 0.002204032320656846, 4.703, 0.07988116173416611
Epigenomics_24.xml, 3669.4420000000005, 3.717399090762224, 1717.021, 1.3685499625515951, 5.0, 0.0, 0.22844769999999998, 0.00019510768821345617, 0.089, 0.005385164807134505
Epigenomics_46.xml, 6939.999000000001, 330.47043751143616, 3407.388, 60.93879680466308, 5.0, 0.0, 0.4083471, 0.0012372477076155806, 0.31999999999999995, 0.024494897427831785
Epigenomics_100.xml, 55184.52, 2.90888294711241, 32302.560000000005, 1.893251171925881, 24.0, 0.0, 0.210329, 1.1099549540407884e-05, 5.571, 0.03910242959203434
Inspiral_30.xml, 1000.883, 0.5721197427112548, 486.9968999999999, 0.3445897415768533, 2.0, 0.0, 0.31951739999999995, 0.0002034842500047581, 0.11300000000000002, 0.010049875621120889
Inspiral_50.xml, 1546.723, 26.879002604263427, 858.4496999999999, 11.019525543779086, 2.1, 0.3, 0.28544410000000003, 0.002609196751875949, 0.34099999999999997, 0.01374772708486751
Inspiral_100.xml, 2468.463, 18.028459196503647, 1446.397, 3.381561917221076, 0.6, 0.48989794855663565, 0.26556289999999994, 0.0007528932792899693, 1.73, 0.03435112807463537
Montage_25.xml, 53.44481, 0.893100078882541, 23.744690000000002, 1.115377685315606, 3.2, 0.6, 0.23845010000000003, 0.0006790421857292816, 0.10400000000000001, 0.007999999999999998
Montage_50.xml, 98.86358000000001, 0.5106165132464853, 46.87924, 0.28694190770955763, 3.9, 1.3, 0.4408563999999999, 0.0020108624120013844, 0.393, 0.01552417469626002
Montage_100.xml, 181.9295, 0.5675967318440054, 94.97879, 0.30642074489172577, 6.2, 0.8717797887081347, 0.8333688, 0.0026220536531505237, 2.15, 0.04242640687119291
Sipht_30.xml, 1161.764, 2.9735204724366877, 408.87690000000003, 0.6003004997499141, 37.3, 0.45825756949558405, 0.26431340000000003, 0.00027730099170396343, 2.5050000000000003, 0.03748332962798252
Sipht_60.xml, 1612.1709999999998, 2.399760196352975, 818.6058, 1.0509345174652824, 37.2, 0.4, 0.12159320000000003, 0.00011315281702193543, 9.919999999999998, 0.05779273310719983
Sipht_100.xml, 2440.35, 29.625358732005296, 1201.461, 1.0307322639754473, 16.7, 0.9, 0.21129109999999995, 0.0005213441186011426, 34.791999999999994, 3.6868463488461254
