3_toy_5_A, 26.9, 0.0, 9.34824, 0.0, 0.0, 0.0, 0.8303709999999999, 1.1102230246251565e-16, 0.032, 0.010770329614269008
3_toy_5_B, 21.4, 0.0, 7.062, 0.0, 1.0, 0.0, 0.24552800000000002, 2.7755575615628914e-17, 0.022, 0.003999999999999999
3_toy_5_C, 37.8, 0.0, 12.474, 0.0, 0.0, 0.0, 1.93678, 0.0, 0.023, 0.00458257569495584
3_toy_10_A, 42.217650000000006, 2.6456045567128887, 17.672380000000004, 1.3659915349664504, 0.1, 0.30000000000000004, 0.3095571, 0.020912340765442787, 0.03, 0.00894427190999916
3_toy_10_B, 29.566700000000004, 3.552713678800501e-15, 11.554240000000002, 0.08682219992605582, 0.0, 0.0, 0.5718813, 0.00013159411081049537, 0.03, 0.00894427190999916
3_toy_10_C, 52.484989999999996, 3.000162505415332, 21.61232, 1.1112997397642095, 1.6, 0.8, 0.4251842, 0.007281398406899593, 0.024, 0.004898979485566356
3_toy_15_A, 14.57372, 1.4940175526411994, 2.937564, 1.1563570574454936, 0.4, 0.48989794855663565, 0.13517039999999997, 0.0024889216219077703, 0.030000000000000006, 0.006324555320336759
3_toy_15_B, 18.26372, 0.5005777238351697, 3.493528, 0.6757418374764138, 3.0, 0.0, 0.1661554, 0.001158539356258562, 0.03200000000000001, 0.0074833147735478825
3_toy_15_C, 33.46518, 1.591749839516248, 8.733604000000001, 2.410570647316523, 4.0, 0.0, 0.2585163, 0.009666202791686087, 0.027000000000000003, 0.0078102496759066544
CyberShake_30.xml, 985.3662, 20.693572305428543, 167.6468, 4.17934384323664, 6.6, 1.2, 0.3035125, 0.004701252093857547, 0.14499999999999996, 0.022472205054244233
CyberShake_50.xml, 842.2598000000002, 7.96496328679549, 504.40330000000006, 4.86627331846455, 4.9, 1.2206555615733703, 0.203376, 0.0022485748375359865, 0.40499999999999997, 0.03041381265149109
CyberShake_100.xml, 1065.176, 22.045704887800692, 638.6402, 12.59188826824636, 5.3, 1.1, 0.1099729, 0.0026864711965699562, 2.0220000000000002, 0.08009993757800321
Epigenomics_24.xml, 3704.8479999999995, 20.475452034082174, 1748.152, 24.46439281895221, 5.6, 0.66332495807108, 0.2326592, 0.001994726487516524, 0.06500000000000002, 0.008062257748298551
Epigenomics_46.xml, 6795.009, 186.78861177545053, 3401.637, 18.01176229578884, 6.7, 0.7810249675906654, 0.40842529999999994, 0.0016050491612408626, 0.16999999999999998, 0.00774596669241483
Epigenomics_100.xml, 55508.840000000004, 303.20445972973295, 31951.889999999996, 342.6735194029442, 24.5, 0.6708203932499369, 0.2108368, 0.000391883860346403, 1.44, 0.04219004621945801
Inspiral_30.xml, 901.5636000000001, 28.72410948036508, 477.642, 5.469226544951309, 2.0, 0.0, 0.3037514, 0.003245031901229937, 0.08399999999999999, 0.006633249580710796
Inspiral_50.xml, 1524.971, 24.105472594413083, 854.2999, 13.764418254688442, 2.5, 0.6708203932499369, 0.2836398, 0.003983824313395368, 0.22000000000000003, 0.008944271909999161
Inspiral_100.xml, 2480.3599999999997, 37.56674087540737, 1456.4600000000003, 13.947582586240552, 1.7, 1.4177446878757824, 0.2685099, 0.001865280968111777, 0.865, 0.03500000000000003
Montage_25.xml, 54.684540000000005, 1.1430928747918951, 26.148020000000002, 1.5297035554642602, 4.1, 0.9433981132056604, 0.25131489999999995, 0.004163751348243557, 0.07600000000000003, 0.006633249580710796
Montage_50.xml, 102.65446999999999, 1.4172057959590778, 51.98069, 1.1592928322473135, 5.5, 1.118033988749895, 0.4690212999999999, 0.003385441951946608, 0.28300000000000003, 0.010999999999999984
Montage_100.xml, 193.6149, 2.7287845077983, 108.02179999999998, 2.6777581593564417, 4.9, 1.445683229480096, 0.907, 0.0063537536307288365, 1.416, 0.11672189169131895
Sipht_30.xml, 1165.361, 4.373814010677642, 410.457, 0.9456685465849033, 40.4, 0.9165151389911679, 0.267023, 0.0002808487137232353, 0.6769999999999999, 0.022825424421026627
Sipht_60.xml, 1617.6709999999998, 3.788758239845882, 820.4658, 1.0150019507370613, 41.6, 0.8, 0.1232015, 0.00014295471310873137, 2.549, 0.030149626863362648
Sipht_100.xml, 2403.441, 28.60060889211978, 1203.1999999999998, 2.146550721506466, 24.9, 1.1357816691600546, 0.21237760000000003, 0.0004652288039234039, 7.573, 0.11958678856796853
