3_toy_5_A,,,,,,,,,,
greedy-randomized-constructive-heuristic3_toy_5_A,0.03,0.06,0.06,0.08,0.05,0.05,0.05,0.04,0.06,0.05
3_toy_5_B,,,,,,,,,,
greedy-randomized-constructive-heuristic3_toy_5_B,0.04,0.05,0.05,0.05,0.06,0.05,0.06,0.04,0.05,0.07
3_toy_5_C,,,,,,,,,,
greedy-randomized-constructive-heuristic3_toy_5_C,0.04,0.07,0.05,0.03,0.07,0.05,0.05,0.04,0.04,0.06
3_toy_10_A,,,,,,,,,,
greedy-randomized-constructive-heuristic3_toy_10_A,0.08,0.07,0.08,0.08,0.06,0.07,0.06,0.07,0.07,0.07
3_toy_10_B,,,,,,,,,,
greedy-randomized-constructive-heuristic3_toy_10_B,0.06,0.07,0.05,0.06,0.05,0.1,0.07,0.08,0.07,0.08
3_toy_10_C,,,,,,,,,,
greedy-randomized-constructive-heuristic3_toy_10_C,0.06,0.07,0.04,0.06,0.05,0.04,0.06,0.05,0.08,0.03
3_toy_15_A,,,,,,,,,,
greedy-randomized-constructive-heuristic3_toy_15_A,0.07,0.06,0.07,0.08,0.08,0.08,0.07,0.09,0.08,0.06
3_toy_15_B,,,,,,,,,,
greedy-randomized-constructive-heuristic3_toy_15_B,0.08,0.08,0.11,0.09,0.1,0.09,0.08,0.09,0.08,0.1
3_toy_15_C,,,,,,,,,,
greedy-randomized-constructive-heuristic3_toy_15_C,0.08,0.08,0.08,0.1,0.07,0.09,0.08,0.08,0.06,0.1
CyberShake_30.xml,,,,,,,,,,
greedy-randomized-constructive-heuristicCyberShake_30.xml,0.63,0.62,0.51,0.53,0.5,0.52,0.6,0.5,0.45,0.48
CyberShake_50.xml,,,,,,,,,,
greedy-randomized-constructive-heuristicCyberShake_50.xml,1.32,1.29,1.3,1.31,1.29,1.34,1.3,1.36,1.35,1.36
CyberShake_100.xml,,,,,,,,,,
greedy-randomized-constructive-heuristicCyberShake_100.xml,5.6,5.66,5.68,5.7,5.65,5.8,5.83,5.8,5.77,5.77
Epigenomics_24.xml,,,,,,,,,,
greedy-randomized-constructive-heuristicEpigenomics_24.xml,0.25,0.25,0.26,0.26,0.25,0.28,0.25,0.25,0.27,0.23
Epigenomics_46.xml,,,,,,,,,,
greedy-randomized-constructive-heuristicEpigenomics_46.xml,0.71,0.75,0.77,0.71,0.73,0.73,0.68,0.73,0.72,0.71
Epigenomics_100.xml,,,,,,,,,,
greedy-randomized-constructive-heuristicEpigenomics_100.xml,3.54,3.51,3.49,3.55,3.59,3.54,3.48,3.54,3.56,3.52
Montage_25.xml,,,,,,,,,,
greedy-randomized-constructive-heuristicMontage_25.xml,0.25,0.24,0.25,0.26,0.28,0.26,0.25,0.24,0.26,0.27
Montage_50.xml,,,,,,,,,,
greedy-randomized-constructive-heuristicMontage_50.xml,0.69,0.67,0.68,0.69,0.69,0.67,0.69,0.7,0.7,0.71
Montage_100.xml,,,,,,,,,,
greedy-randomized-constructive-heuristicMontage_100.xml,2.45,2.41,2.42,2.42,2.43,2.38,2.43,2.51,2.48,2.41
Inspiral_30.xml,,,,,,,,,,
greedy-randomized-constructive-heuristicInspiral_30.xml,0.34,0.34,0.35,0.35,0.34,0.33,0.31,0.35,0.33,0.35
Inspiral_50.xml,,,,,,,,,,
greedy-randomized-constructive-heuristicInspiral_50.xml,0.83,0.79,0.79,0.8,0.78,0.78,0.82,0.79,0.79,0.79
Inspiral_100.xml,,,,,,,,,,
greedy-randomized-constructive-heuristicInspiral_100.xml,2.89,2.86,2.83,2.8,2.85,2.79,2.85,2.82,2.85,2.91
Sipht_30.xml,,,,,,,,,,
greedy-randomized-constructive-heuristicSipht_30.xml,1.63,1.67,1.62,1.64,1.66,1.69,1.62,1.64,1.67,1.66
Sipht_60.xml,,,,,,,,,,
greedy-randomized-constructive-heuristicSipht_60.xml,5.32,5.22,5.33,5.24,5.24,5.32,5.24,5.31,5.26,5.25
Sipht_100.xml,,,,,,,,,,
greedy-randomized-constructive-heuristicSipht_100.xml,13.61,13.75,13.81,14.28,14.5,13.57,13.68,13.57,13.6,13.82
